0.0,1.7320508075688772,1.7320508075688772,2.449489742783178,1.4142135623730951,2.0,0.0,2.0,0.0,2.23606797749979
1.7320508075688772,0.0,2.449489742783178,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.4142135623730951
1.7320508075688772,2.449489742783178,0.0,2.6457513110645907,2.23606797749979,1.7320508075688772,1.7320508075688772,2.6457513110645907,1.7320508075688772,2.8284271247461903
2.449489742783178,1.7320508075688772,2.6457513110645907,0.0,2.449489742783178,2.0,2.449489742783178,2.0,2.449489742783178,1.0
1.4142135623730951,1.7320508075688772,2.23606797749979,2.449489742783178,0.0,2.449489742783178,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.23606797749979
2.0,1.7320508075688772,1.7320508075688772,2.0,2.449489742783178,0.0,2.0,2.0,2.0,2.23606797749979
0.0,1.7320508075688772,1.7320508075688772,2.449489742783178,1.4142135623730951,2.0,0.0,2.0,0.0,2.23606797749979
2.0,1.0,2.6457513110645907,2.0,1.4142135623730951,2.0,2.0,0.0,2.0,1.7320508075688772
0.0,1.7320508075688772,1.7320508075688772,2.449489742783178,1.4142135623730951,2.0,0.0,2.0,0.0,2.23606797749979
2.23606797749979,1.4142135623730951,2.8284271247461903,1.0,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,0.0
